V64_complex,V57_complex,V55_complex,V53_complex,V61_complex
1.0260275573435715 + 0.01724557330983879im,1.0495005303706857 + 0.03247655874641918im,1.0292326486560437 + 0.01750859232374433im,1.0289353743115108 + 0.016555502821535138im,1.0446082004234303 + 0.0293235238737837im
1.0252628666681392 + 0.0193269119021457im,1.0493596008906556 + 0.03678011853197331im,1.0286435000312222 + 0.019453281001791133im,1.0285395922783496 + 0.018334881811917114im,1.0450832332486177 + 0.032497055711813314im
1.0258108978258094 + 0.017778485210648214im,1.0494622849083923 + 0.033699744621318056im,1.0289165522345751 + 0.017994678699183832im,1.0286305295360463 + 0.016936992540331316im,1.044700161685942 + 0.03011290525763508im
1.0260086392726915 + 0.016708753321670853im,1.0495292288479878 + 0.03152805088946759im,1.0290702966266028 + 0.016954428059990454im,1.0287765070162267 + 0.016050022721204493im,1.0445134380059655 + 0.02849986631889601im
1.025023393260124 + 0.018871573202258612im,1.0493819401414097 + 0.0361323417161819im,1.02825760256284 + 0.01896460999731856im,1.0279341478101949 + 0.017775422661005336im,1.0450113606042881 + 0.031869722821108414im
1.024579485865068 + 0.019762625941225746im,1.0493156864732682 + 0.03802047353313836im,1.0277148738927473 + 0.019699258716185185im,1.0274508775675626 + 0.018447146499016315im,1.0450215173029584 + 0.03318500061867246im
1.0259066599058073 + 0.015677416028673462im,1.0495815979040375 + 0.029717107352795664im,1.0287007855239845 + 0.015876975695974488im,1.0283268236397316 + 0.01506673321681263im,1.043969065490821 + 0.026944919258643965im
1.0261004947488441 + 0.01449111043713559im,1.049645596857471 + 0.02734068819719932im,1.029130162668837 + 0.014850496685245325im,1.0287973323834092 + 0.014232480203114852im,1.0436405676165146 + 0.02520547047747351im
1.025058244230165 + 0.016933371503626383im,1.0494992927495916 + 0.03251606217940495im,1.0284651713163153 + 0.01720190768143772im,1.0282370542823358 + 0.01632725792652303im,1.0442159683276566 + 0.029120376544146953im
1.0265777580508388 + 0.011006953028868081im,1.0490932265947446 + 0.020377373927402014im,1.0293051208269293 + 0.011554372638185192im,1.0290110043986265 + 0.011349551881924505im,1.04200729379323 + 0.019551347989115012im
1.0262562102191117 + 0.010860504056105757im,1.0483447495708846 + 0.02003094736214686im,1.0290623475958407 + 0.011458817866536566im,1.0287490120618583 + 0.011232638429700088im,1.0415018586198905 + 0.01923320768258435im
1.0273015087992234 + 0.011840566819675479im,1.0497794526503168 + 0.02152966899056351im,1.030012655682452 + 0.012286290746028834im,1.0296032180324055 + 0.01200138911933524im,1.0430845902967405 + 0.020810845070448895im
1.0254451480369748 + 0.010584279010186402im,1.046041594592453 + 0.019078043714199085im,1.027785687664822 + 0.010978076208886184im,1.0273865689210266 + 0.010732919173328075im,1.0397222993895943 + 0.018297666078830224im
1.0258071503124166 + 0.010716171738524438im,1.0464513355132998 + 0.019248908817065636im,1.0280426083109069 + 0.01108074404724967im,1.0275708282402207 + 0.010793297842288427im,1.0401459593133247 + 0.0184972102401316im
1.0259272696050816 + 0.01075025745500109im,1.0462169808136008 + 0.019137444203200172im,1.0280564977419686 + 0.011086772573066127im,1.0275273975178725 + 0.010771925799993589im,1.0400405709026546 + 0.018435133605009427im
1.0219418357606496 + 0.009138123514272936im,1.0394004367255296 + 0.016236022647868234im,1.0240984589662494 + 0.009528856685111324im,1.0236940956908909 + 0.009280491848877317im,1.0343453701007197 + 0.015113047048896525im
1.0286507651369312 + 0.011652590280369336im,1.042559345374748 + 0.017488497726306482im,1.025692735059993 + 0.01005306374239149im,1.0251742068523129 + 0.009723970947882188im,1.0371780987366706 + 0.016765056478972834im
1.0331224438934155 + 0.013410846478599978im,1.0451618149971058 + 0.018569481418835604im,1.0272940268268633 + 0.010636219846742474im,1.0268883297356108 + 0.01036405109258819im,1.0396816749502282 + 0.018190042461481416im
1.0179137410366546 + 0.00763398843140788im,1.0389436242662762 + 0.016131922191388266im,1.0235805688437054 + 0.009386581137444288im,1.0233391331996389 + 0.009200913536994447im,1.0332708914598638 + 0.014595071477838147im
1.0334830063059093 + 0.013661754030275957im,1.0472219244184586 + 0.01948674446620231im,1.0282537185292913 + 0.011038288788574137im,1.0279412012537548 + 0.010767996880919523im,1.041361283070802 + 0.018997100448101226im
1.024039636297414 + 0.00973400975765561im,1.0392625891163072 + 0.0160765146131063im,1.0235317079232786 + 0.009197116020747725im,1.0233008100515943 + 0.008988460370145739im,1.033965403509446 + 0.014730629110371008im
1.0266274948422713 + 0.010986059692800629im,1.0439478550007266 + 0.018150269966533666im,1.0263253598630864 + 0.010350577063735128im,1.026062444944125 + 0.010115222521538738im,1.0381834518147406 + 0.01714343832356219im
1.0204890772515798 + 0.008522701276413953im,1.038910315661549 + 0.016052285607863905im,1.023133768741325 + 0.009124394733175157im,1.0230540856112311 + 0.008979629261984569im,1.0332623138818735 + 0.01438268483198802im
1.0193701723495188 + 0.008104264371947457im,1.0425150283673357 + 0.017582148679499143im,1.0255203899073182 + 0.01009905049941063im,1.0253889043848174 + 0.009941539677862552im,1.036091825806851 + 0.01608813764310607im
1.0335082893455863 + 0.01378334754899001im,1.0490026786479802 + 0.020326948764504783im,1.029172232444779 + 0.011435672758650062im,1.0289029000666274 + 0.01121930396929416im,1.0425840509869184 + 0.019893474400118346im
1.0321145097005375 + 0.015546726428354772im,1.0496973486476566 + 0.025256201011929828im,1.0293844862918295 + 0.013837150697441035im,1.0290664007793715 + 0.013311391318213931im,1.0436495500560485 + 0.023888562019084306im
1.022385353740427 + 0.012857046543285788im,1.0496534412306806 + 0.02703466621214499im,1.0292953358018433 + 0.014802786035245331im,1.0290060675441164 + 0.014191010577812451im,1.0429826923067262 + 0.02460119657273001im
1.0275982282000118 + 0.011190190126797827im,1.0490488394891249 + 0.020262007730078177im,1.0294202710119527 + 0.011545661003233912im,1.0289630334369393 + 0.011243444924423819im,1.0419390508173874 + 0.019477860646697334im
1.0268307942834305 + 0.010975662625260792im,1.0458286260390377 + 0.01894830235215846im,1.0273033251709645 + 0.010730831509675434im,1.0267963310736 + 0.010394657341529898im,1.0392889717172407 + 0.01802051316587828im
1.0234102959351838 + 0.009544552968887735im,1.0430480015020849 + 0.01774031195611612im,1.0255345341070776 + 0.010022140992542693im,1.025211927067133 + 0.009788675433498161im,1.0366616543426883 + 0.016472591422899124im
1.0242345639510657 + 0.010003800462454275im,1.043003838203654 + 0.017771206980496335im,1.0254148817126663 + 0.010002898433566986im,1.0250074344361204 + 0.009709649050842959im,1.0369580302456103 + 0.016521046433701128im
1.0211325738713593 + 0.008912757617786666im,1.03982795134688 + 0.016534823004574716im,1.023534709734637 + 0.009339267192065284im,1.0230530245874692 + 0.009022554060938607im,1.0341311922225047 + 0.01505368203177067im
1.0204196489078199 + 0.008517520959590854im,1.0358853015157998 + 0.01476007876356093im,1.0229488651360648 + 0.009098777092093632im,1.0224754730401016 + 0.008803583136345773im,1.0322978017293125 + 0.013642594376221411im
1.0200179267178444 + 0.00826239614250433im,1.035347022981499 + 0.014361902975178932im,1.0224605181770623 + 0.008841653676002096im,1.022057081850594 + 0.008563866587220864im,1.0316025528694377 + 0.013136668679321183im
1.0172243991167094 + 0.007230734845121537im,1.0344933757642363 + 0.01435098290655854im,1.0197027621835837 + 0.007817194024082685im,1.0194124002619276 + 0.00762367490543584im,1.0287171394743093 + 0.012143858405561021im
1.0161956742685265 + 0.006753419930256835im,1.0298252761521125 + 0.01197245678988192im,1.0185948119569261 + 0.007312205220215945im,1.018255094787549 + 0.0071081854549106495im,1.026125287866488 + 0.010139591972000022im
1.0222087435465623 + 0.011680373017877463im,1.0496936773180192 + 0.025405623197116332im,1.0256024774226808 + 0.01234847275777062im,1.0251920099190954 + 0.011849017026403223im,1.0396012814975493 + 0.022137506691125537im
1.0220731672003194 + 0.009304830286466573im,1.047376832629901 + 0.020116077426564353im,1.0253128079764235 + 0.010075481948666058im,1.0248671505788207 + 0.009851691729025537im,1.0374628049820147 + 0.01799955731909813im
1.0221354557121356 + 0.00934789935314934im,1.0479660889621105 + 0.02044819837180641im,1.0252603057303944 + 0.010073604717985065im,1.024790170719454 + 0.009842981022166452im,1.0375287895121215 + 0.01819309919575403im
1.0223815812400623 + 0.010913153852045459im,1.0497322334607726 + 0.023740745443767395im,1.0255016515750324 + 0.011469589384021194im,1.0250573925599569 + 0.011096195564909286im,1.0392174267641934 + 0.02087012313348892im
1.0221278342804905 + 0.009262585995973793im,1.045533317011324 + 0.018988137746680834im,1.0250244510969098 + 0.009884915599299566im,1.0245243668765343 + 0.009640565560526431im,1.0364921871735764 + 0.017260954452165793im
1.0251535657316202 + 0.010514070908498598im,1.0456199078099804 + 0.018982383765366664im,1.0280320491536488 + 0.011116410262954592im,1.0275335062560282 + 0.01086846336713817im,1.0392654730917708 + 0.01836463981764215im
1.0252252887270599 + 0.010500921531727412im,1.046342832958288 + 0.0192370744371273im,1.0276590772592131 + 0.010931908565952364im,1.0271591990035271 + 0.010675808165777765im,1.0392324330885228 + 0.01839035908342354im
1.0255100193408102 + 0.011103742029041555im,1.0497774982976125 + 0.021625118528100003im,1.0278301003118686 + 0.011415041147927223im,1.0273677013583635 + 0.011138113055312234im,1.0407633949295185 + 0.020105120464308603im
1.020867495474673 + 0.008804436350855446im,1.0400068388815167 + 0.016726243684383576im,1.0227238374992809 + 0.009020736324585681im,1.0224176223266215 + 0.008880122321602476im,1.0329945783728955 + 0.01505138825616456im
1.0241529505791753 + 0.0101672506261541im,1.0486905906684543 + 0.020689814674579168im,1.0262945162119255 + 0.01046841970137948im,1.0258697378616668 + 0.010263401898583284im,1.0389833410108897 + 0.018806743625736068im
1.0257721863526208 + 0.011636593122281375im,1.0497664421192234 + 0.02216304946619282im,1.0280197979892203 + 0.01180642094807524im,1.027581045009179 + 0.011548429737426428im,1.0411266877967151 + 0.020765007013225752im
1.0235947706844903 + 0.010042827620376529im,1.042430441802433 + 0.01768220096937551im,1.0261672807482436 + 0.01043599356433513im,1.025672218570739 + 0.010248204761348417im,1.0366815885755363 + 0.017081723016298317im
1.0245342942696434 + 0.01040908010055183im,1.0453826137652682 + 0.019030931774172803im,1.0256048160785673 + 0.010117943408592553im,1.025805574739857 + 0.01028782662061613im,1.0382112465770752 + 0.017609991959488216im
1.0260655565889312 + 0.012991371419830857im,1.0497178904274955 + 0.024375335026079532im,1.03351949674573 + 0.015261766845602336im,1.031035455956261 + 0.013886025976956559im,1.0430288199170132 + 0.024157914311279546im
1.026075027645942 + 0.013831511118074048im,1.0496816597763867 + 0.025904163355132907im,1.0304814809696254 + 0.01460241165798831im,1.0295260164877253 + 0.013933571546438681im,1.0432770531856583 + 0.024626442343618514im
1.0255423087135451 + 0.01551270051544017im,1.0495910666417836 + 0.029376895991110527im,1.0308334302022648 + 0.016511308462181823im,1.0295564610627994 + 0.015472067863209924im,1.0435805701535505 + 0.02746528067320938im
1.0240777153999447 + 0.021334141261778256im,1.0492062397679083 + 0.040946731176044436im,1.0251735681043295 + 0.020061078769767808im,1.0259715039377795 + 0.019325610382343306im,1.0447155118516587 + 0.03476073358763699im
1.024644291794978 + 0.020324040016847674im,1.049294855184245 + 0.03859380403171056im,1.027602963211099 + 0.019799414224844228im,1.0273087805916032 + 0.018747610262587096im,1.0446448598138418 + 0.03386432641508273im
1.024476581764165 + 0.020750613912603588im,1.049256561913258 + 0.03962737650980332im,1.0244945100051106 + 0.0190952161550533im,1.0257229764326146 + 0.018641614547024767im,1.0443979459085182 + 0.03348466480560098im
1.022194226935666 + 0.026432632702225768im,1.0487527339515375 + 0.051319722250369494im,1.0272910882866302 + 0.026307837921550954im,1.026768867865186 + 0.024307213936244368im,1.0458064050549907 + 0.043052245959982145im
1.0238839795982906 + 0.021979505242055646im,1.0491555723371864 + 0.04223415342774717im,1.0274699331282136 + 0.021625800119374095im,1.0274304230587492 + 0.020421875268873832im,1.044980888942812 + 0.03645466073540817im
1.0229972006622867 + 0.024344999700661774im,1.0489537082113969 + 0.04700818466518509im,1.0274795152803402 + 0.024183683084888958im,1.0272302053149847 + 0.02258069982700899im,1.0454631856795726 + 0.040052912056300745im
1.0231814290687897 + 0.024066362405054248im,1.04898015024381 + 0.04641078975565944im,1.0234997441291749 + 0.022065137263687515im,1.0250984202494298 + 0.021440002890161722im,1.0453321469174235 + 0.038269380726394096im
1.023334227258695 + 0.02408327013124555im,1.04898320712656 + 0.04634119439721247im,1.0241442785568038 + 0.022346304737610623im,1.0254177505431277 + 0.021544391374441824im,1.0454039930882195 + 0.03848053065744353im
1.024473121696384 + 0.020464161895895793im,1.0492729352977725 + 0.039189637163964355im,1.0244718015007217 + 0.018704996094834885im,1.0257665618424376 + 0.01834691090046326im,1.0442684024910174 + 0.033016583424712635im
1.0223747867656199 + 0.026310761582494614im,1.048765137469429 + 0.051064112705376107im,1.0273286604053382 + 0.026294345355058965im,1.026713101679279 + 0.02418785183790063im,1.0459035227786324 + 0.042845806514601625im
1.0240481695555779 + 0.02382041466766267im,1.0490223054264975 + 0.04544240070836523im,1.0225143543338542 + 0.021126179484313574im,1.0244778306189484 + 0.02071550191831705im,1.045173908036454 + 0.03713362436527772im
1.0243800800670206 + 0.02279574815965438im,1.049102894155837 + 0.043530375107407863im,1.0227524867268298 + 0.020334028843920323im,1.0246684205790282 + 0.019931322899990656im,1.0448120058723347 + 0.03568641738993966im
1.0229983474459199 + 0.024689934835412618im,1.048916733391528 + 0.047830424749678344im,1.0269186979297968 + 0.02441472080348217im,1.0276658729936186 + 0.023012814599764033im,1.0456277908407334 + 0.040325040033384794im
1.0239416202528286 + 0.02454185911506609im,1.0489568506698281 + 0.046936841029127485im,1.025038823637638 + 0.023197557742405752im,1.0230683963660725 + 0.020664063890332374im,1.0451015505077363 + 0.039299086672917975im
1.023619846249262 + 0.024953570997916577im,1.0489145064311558 + 0.04787937053188372im,1.0253644087896583 + 0.023807104372865588im,1.023949244932665 + 0.021483978248815795im,1.0454989547053293 + 0.040078179751988637im
1.0244864133292064 + 0.022597556593375454im,1.0491225483038278 + 0.043050805445928125im,1.0267142161597729 + 0.02186004758814828im,1.0261769768504767 + 0.020241105829660336im,1.0449934752817887 + 0.03688318046776592im
1.0245686591379408 + 0.022616907982188468im,1.0491260044656507 + 0.04296624353249205im,1.027150136889266 + 0.02198535176200957im,1.027081244691727 + 0.020633383600088522im,1.045122227026028 + 0.0369665699490645im
1.026287932621318 + 0.016314286037559578im,1.0495626185231661 + 0.03038350211724134im,1.0294677386617934 + 0.01652155755443093im,1.0301913577315305 + 0.016218587790129874im,1.0436369678951487 + 0.027802348041003202im
1.0279679941306439 + 0.011670545612568313im,1.04947155859752 + 0.02085147223833768im,1.0278485871668577 + 0.011137519640054534im,1.0257240520323772 + 0.009989818067540467im,1.0415633939574818 + 0.01979554406125114im
1.0273387240833964 + 0.01385407855378594im,1.049694281099327 + 0.02538101141472978im,1.0282210357579413 + 0.013494681967806989im,1.0267267947068308 + 0.012418050989090148im,1.0427187011889163 + 0.0235233578677262im
1.026931466720125 + 0.015201798262565668im,1.049624827409599 + 0.02813187677743531im,1.028819579779908 + 0.015147841801044212im,1.028301655311157 + 0.014259250702452708im,1.0433051004378189 + 0.025801990756100138im
1.0273236860524924 + 0.012870931654036065im,1.0497365342360234 + 0.023550314102801517im,1.0296410566941268 + 0.013138756092011181im,1.0291951883892672 + 0.012692452358975106im,1.0428204844730984 + 0.022327959087007063im
1.0253574153514509 + 0.019365877943765097im,1.0493632163741629 + 0.03667484163365473im,1.0279670874857436 + 0.01909970615750033im,1.027660506841894 + 0.018004616393820887im,1.044622964280768 + 0.03234123639920731im
1.026340782542842 + 0.016552893128189684im,1.0495472951675489 + 0.03091403516114985im,1.029286143442278 + 0.016726473529409775im,1.029449257875639 + 0.01610011323880538im,1.0441976295979556 + 0.028140847589930774im
1.027534816545621 + 0.014004588414600781im,1.0496920824458347 + 0.02547334742308229im,1.0286011407848978 + 0.013708472740825973im,1.0269286857220468 + 0.01256209664734832im,1.0431768328638322 + 0.023770808391295462im
1.0273783790379032 + 0.015888500330829957im,1.0496004018719396 + 0.029037626142108797im,1.0277080113518737 + 0.015157832252515928im,1.0251392689008538 + 0.013404060891512455im,1.0436398436171932 + 0.026471144857706363im
1.024838410009393 + 0.021056580964986443im,1.049242344226732 + 0.040005719654958784im,1.0286122345381277 + 0.0211140668961778im,1.0287067340833265 + 0.019916844162155698im,1.0456117666422657 + 0.035112541293209655im
1.0258114599920767 + 0.020550977517260646im,1.0492990989065616 + 0.03847735594165314im,1.0271443986723137 + 0.019729815986748278im,1.0253269173909392 + 0.017769568234093053im,1.0449877398120013 + 0.03366653661470219im
1.0249480559854278 + 0.02212216353246151im,1.0491623875304696 + 0.042062280278465154im,1.0280782584484673 + 0.02192737690530618im,1.0278955944479744 + 0.020562459079631272im,1.0454872409394058 + 0.036331660024997im
1.0263479976069143 + 0.019261221352771855im,1.0493976410931933 + 0.03566863193374157im,1.0290793862844305 + 0.019050207974948198im,1.0287967221741634 + 0.01801559197442649im,1.0439219782851303 + 0.03204001863129144im
1.0251541728372089 + 0.02133279334130093im,1.0492364050788916 + 0.04016178027285151im,1.028230445574587 + 0.02103120025972483im,1.0279291267738744 + 0.019748597431698055im,1.0461888879564494 + 0.03526577502295807im
1.0243735942592156 + 0.024352025484171178im,1.0489893316540604 + 0.04620139819146007im,1.027655265439594 + 0.023890397765430796im,1.0274304846598172 + 0.02229673226453656im,1.0467236215503937 + 0.03955780300816261im
1.0263695739997796 + 0.019373916262892855im,1.049388640244616 + 0.03593348885296601im,1.0293226847392392 + 0.019292819450077592im,1.0290250156051777 + 0.01827674705634513im,1.0444281915843912 + 0.03221619719926341im
1.024840944383217 + 0.02120343813028012im,1.0492322929711706 + 0.0402698189338097im,1.0282914570124324 + 0.021112470499246944im,1.0280302033466995 + 0.019826138552538248im,1.0467599852222076 + 0.03522105180762874im
1.0248805937109842 + 0.02170875409924938im,1.0491966564557487 + 0.041193643945714814im,1.028291152286003 + 0.02158084724303294im,1.0280368443463117 + 0.02025102148512436im,1.0465247135651319 + 0.03589255731152525im
1.0249778111675834 + 0.024097650830086977im,1.0490180045848738 + 0.045542125643666276im,1.0282809315276713 + 0.02377877934380049im,1.0281811707433766 + 0.022244550154707433im,1.0452273745178737 + 0.03903972986578885im
1.0261440427331396 + 0.022024420620776197im,1.0492015528237666 + 0.04106781932204978im,1.0290786093153148 + 0.02179639919616389im,1.0289961086379034 + 0.02053878551636571im,1.0442809942629214 + 0.03590363009867921im
1.0264193501899994 + 0.02360400225221242im,1.0490920370532624 + 0.04379376870164226im,1.029037084019741 + 0.0231501277809883im,1.0291146086999905 + 0.021751807956321298im,1.0433341196847332 + 0.037863688596643574im
1.0256250680081134 + 0.024172126808091016im,1.0490336903621653 + 0.045179122808775056im,1.02840042807779 + 0.023635430378852768im,1.028377814161441 + 0.02207060672284228im,1.0458882065846178 + 0.03897994643574779im
1.0287916455232005 + 0.018146709577286795im,1.049496037899154 + 0.0326211869587363im,1.0303564776647327 + 0.017973228672553757im,1.030298171911429 + 0.01714157277848961im,1.0420444817842933 + 0.02950999522603978im
1.0260657541326164 + 0.0232865539241268im,1.0491172257237529 + 0.043184416504208574im,1.0287571584223105 + 0.0227541283720668im,1.0286922400070293 + 0.021261290354442484im,1.0455660999007808 + 0.03771346140679838im
1.0270678564049551 + 0.021039320399380456im,1.0492947928576501 + 0.03859815700020661im,1.02949831844067 + 0.020707583036567764im,1.0293333231204789 + 0.019433744883870754im,1.0449001594377236 + 0.034326176853939704im
1.0255075205331847 + 0.02165100408893279im,1.0492244478233033 + 0.04047885896055964im,1.0286312127542496 + 0.02136379341346995im,1.0282778019354228 + 0.019872749899585283im,1.0480823016467344 + 0.03572947181872277im
1.0300707046370448 + 0.012485041226369944im,1.0497837405544144 + 0.021318574141005818im,1.031307979523101 + 0.01266172287742553im,1.0309146875577846 + 0.01229030837829828im,1.042215599781574 + 0.020776091969263857im
1.027816667682698 + 0.01621422574485735im,1.0495872667104635 + 0.02951600733380775im,1.0298822240049204 + 0.01624545936754927im,1.029383159253692 + 0.01533279067835801im,1.0446423565986505 + 0.02712009180952875im
1.0272532425262684 + 0.017059967333748382im,1.0495296298712842 + 0.031515842491409464im,1.0299476958508373 + 0.017300283486960465im,1.0294159584196299 + 0.016223421330058194im,1.0449398142633617 + 0.028662863915308038im
1.026032156454929 + 0.01952323043302862im,1.0493567775567374 + 0.03686250092922507im,1.0292905763983549 + 0.019760443534244016im,1.0287571391508847 + 0.018343227032710168im,1.0455073447348664 + 0.032605976610562644im
1.0288665096345997 + 0.011502223926245489im,1.0497889722594846 + 0.020351722283240413im,1.0310228897959404 + 0.012098952293716748im,1.0301938866984597 + 0.011501729571106884im,1.0432479788873028 + 0.01981492126575359im
